member_name,congress_bioguide_id,threads_handle,party,state,chamber
John Boozman,B001236,,R,AR,Senate
Mitch McConnell,M000355,,R,KY,Senate
John Hoeven,H001061,,R,ND,Senate
Joni Ernst,E000295,,R,IA,Senate
Cindy Hyde-Smith,H001079,,R,MS,Senate
Roger Marshall,M001198,,R,KS,Senate
Tommy Tuberville,T000278,,R,AL,Senate
Chuck Grassley,G000386,,R,IA,Senate
John Thune,T000250,,R,SD,Senate
Deb Fischer,F000463,,R,NE,Senate
Jerry Moran,M000934,,R,KS,Senate
Amy Klobuchar,K000367,,D,MN,Senate
Michael F. Bennet,B001267,,D,CO,Senate
Tina Smith,S001203,,D,MN,Senate
Richard J. Durbin,D000563,,D,IL,Senate
Cory A. Booker,B001288,,D,NJ,Senate
Ben Ray Lujan,L000570,,D,NM,Senate
Raphael G. Warnock,W000790,,D,GA,Senate
Peter Welch,W000800,,D,VT,Senate
John Fetterman,F000479,,D,PA,Senate
Adam B. Schiff,S001150,,D,CA,Senate
Elissa Slotkin,S001209,,D,MI,House of Representatives
Susan M. Collins,C001035,,R,ME,Senate
Lisa Murkowski,M001153,,R,AK,Senate
Lindsey Graham,G000359,,R,SC,Senate
Jack Reed,R000122,,D,RI,Senate
Jeanne Shaheen,S001181,,D,NH,Senate
Jeff Merkley,M001176,,D,OR,Senate
Christopher A. Coons,C001088,,D,DE,Senate
Brian Schatz,S001194,,D,HI,Senate
Tammy Baldwin,B001230,,D,WI,Senate
Christopher Murphy,M001169,,D,CT,Senate
Chris Van Hollen,V000128,,D,MD,Senate
Martin Heinrich,H001046,,D,NM,Senate
Gary C. Peters,P000595,,D,MI,Senate
Kirsten E. Gillibrand,G000555,,D,NY,Senate
Jon Ossoff,O000174,,D,GA,Senate
Patty Murray,M001111,,D,WA,Senate
Tom Cotton,C001095,,R,AR,Senate
Mike Rounds,R000605,,R,SD,Senate
Joni Ernst,E000295,,R,IA,Senate
Dan Sullivan,S001198,,R,AK,Senate
Kevin Cramer,C001096,,R,ND,Senate
Rick Scott,S001217,,R,FL,Senate
Markwayne Mullin,M001190,,R,OK,Senate
Ted Budd,B001305,,R,NC,Senate
Eric Schmitt,S001226,,R,MO,House of Representatives
Jim Banks,B001309,,R,IN,House of Representatives
Tim Sheehy,S001232,,R,MT,Senate
Elizabeth Warren,W000817,,D,MA,Senate
Mazie K. Hirono,H001042,,D,HI,Senate
Tim Kaine,K000384,,D,VA,Senate
Angus S. King,K000383,,I,ME,Senate
Tammy Duckworth,D000622,,D,IL,Senate
Jacky Rosen,R000608,,D,NV,Senate
Mark Kelly,K000395,,D,AZ,House of Representatives
Roger F. Wicker,W000437,,R,MS,Senate
Mike Crapo,C000880,,R,ID,Senate
Thom Tillis,T000476,,R,NC,Senate
John Kennedy,K000393,,R,LA,Senate
Bill Hagerty,H001089,,R,TN,Senate
Cynthia M. Lummis,L000571,,R,WY,Senate
Katie Boyd Britt,B001310,,R,AL,Senate
Pete Ricketts,R000618,,R,NE,Senate
Bernie Moreno,M001222,,R,OH,House of Representatives
David McCormick,M001221,,R,PA,House of Representatives
Elizabeth Warren,W000817,,D,MA,Senate
Mark R. Warner,W000805,,D,VA,Senate
Catherine Cortez Masto,C001113,,D,NV,Senate
Raphael G. Warnock,W000790,,D,GA,Senate
Andy Kim,K000394,,D,NJ,Senate
Ruben Gallego,G000598,,D,AZ,House of Representatives
Lisa Blunt Rochester,B001302,,D,DE,House of Representatives
Angela D. Alsobrooks,A000379,,D,MD,House of Representatives
Ted Cruz,C001098,,R,TX,Senate
Roger F. Wicker,W000437,,R,MS,Senate
Marsha Blackburn,B001243,,R,TN,Senate
Todd Young,Y000064,,R,IN,Senate
John R. Curtis,C001114,,R,UT,Senate
Shelley Moore Capito,C001047,,R,WV,Senate
Maria Cantwell,C000127,,D,WA,Senate
Edward J. Markey,M000133,,D,MA,Senate
Tammy Duckworth,D000622,,D,IL,Senate
John W. Hickenlooper,H001077,,D,CO,House of Representatives
Bill Cassidy,C001075,,R,LA,Senate
John Barrasso,B001261,,R,WY,Senate
James E. Risch,R000584,,R,ID,Senate
Steve Daines,D000618,,R,MT,Senate
Mike Lee,L000577,,R,UT,Senate
Ron Wyden,W000779,,D,OR,Senate
Alex Padilla,P000145,,D,CA,Senate
Tim Scott,S001184,,R,SC,Senate
Michael Crapo,C000880,,R,ID,Senate
Sheldon Whitehouse,W000802,,D,RI,Senate
Bernard Sanders,S000033,,I,VT,Senate
Mark Kelly,K000395,,D,AZ,House of Representatives
Jon Husted,H001099,,R,OH,House of Representatives
